SalePrice,OverallQual,GrLivArea,TotalBsmtSF,2ndFlrSF,GarageCars,LotArea,GarageArea,YearBuilt,Fence,PoolArea,Foundation,LandContour,Neighborhood,Heating,RoofStyle,PoolQC
185000,6.0,1511,802.0,709.0,2.0,11207.0,413.0,1997.0,NO-FENCE,0.0,PConc,HLS,Gilbert,GasA,Gable,0.0
109000,5.0,1057,1057.0,0.0,1.0,7922.0,246.0,1953.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
122500,4.0,2290,777.0,1044.0,2.0,11340.0,560.0,1885.0,NO-FENCE,0.0,PConc,Lvl,OldTown,GasA,Gable,0.0
229000,7.0,2183,1204.0,806.0,3.0,13837.0,786.0,1988.0,NO-FENCE,0.0,PConc,Lvl,NWAmes,GasA,Gable,0.0
320000,7.0,3222,1673.0,1523.0,3.0,12376.0,594.0,1990.0,NO-FENCE,0.0,PConc,Lvl,SawyerW,GasA,Hip,0.0
191000,7.0,1716,880.0,807.0,2.0,8750.0,512.0,1996.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
161500,6.0,1342,1372.0,0.0,2.0,9790.0,457.0,1967.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
191000,7.0,1504,1346.0,0.0,2.0,3182.0,437.0,2005.0,NO-FENCE,0.0,PConc,Lvl,Blmngtn,GasA,Gable,0.0
250000,8.0,1992,1053.0,939.0,2.0,9375.0,648.0,2003.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Hip,0.0
160000,7.0,1252,600.0,628.0,2.0,2160.0,462.0,1999.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
132500,5.0,999,999.0,0.0,1.0,7758.0,264.0,1962.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
125500,4.0,1363,622.0,622.0,2.0,7740.0,528.0,1910.0,NO-FENCE,0.0,CBlock,Lvl,OldTown,GasA,Gable,0.0
174900,6.0,1165,1127.0,0.0,2.0,9020.0,490.0,1966.0,GdPrv,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
285000,9.0,1668,1626.0,0.0,3.0,11248.0,702.0,2002.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Hip,0.0
325300,8.0,2376,1158.0,1218.0,3.0,14215.0,853.0,2005.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
79000,5.0,1440,540.0,551.0,1.0,5000.0,352.0,1900.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
177000,6.0,1470,794.0,676.0,2.0,13869.0,388.0,1997.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
220000,7.0,1541,1541.0,0.0,2.0,12182.0,532.0,2005.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
118000,4.0,1440,1440.0,0.0,0.0,12108.0,0.0,1955.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Gable,0.0
187500,7.0,1146,868.0,0.0,2.0,9590.0,438.0,2003.0,NO-FENCE,0.0,PConc,Lvl,Timber,GasA,Gable,0.0
270000,8.0,1494,1494.0,0.0,2.0,9549.0,481.0,1995.0,NO-FENCE,0.0,PConc,Lvl,Veenker,GasA,Hip,0.0
350000,9.0,2224,1462.0,762.0,3.0,8834.0,738.0,2004.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
154900,5.0,1343,731.0,523.0,1.0,7681.0,186.0,1921.0,NO-FENCE,0.0,BrkTil,Lvl,Crawfor,GasA,Gable,0.0
267000,8.0,2452,1028.0,1242.0,2.0,16226.0,683.0,1998.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
165000,6.0,1977,816.0,850.0,2.0,9500.0,540.0,1964.0,GdPrv,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
239000,7.0,1767,1064.0,703.0,2.0,5306.0,504.0,1987.0,NO-FENCE,0.0,PConc,Lvl,StoneBr,GasA,Gable,0.0
254000,8.0,1324,1324.0,0.0,2.0,6240.0,550.0,2006.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
97500,6.0,1458,912.0,546.0,1.0,17503.0,330.0,1948.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
176432,6.0,1314,1314.0,0.0,2.0,9317.0,440.0,2006.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
179200,6.0,1575,1575.0,0.0,2.0,8012.0,529.0,1992.0,NO-FENCE,0.0,PConc,Lvl,SawyerW,GasA,Gable,0.0
315500,9.0,1620,1620.0,0.0,3.0,12898.0,912.0,2007.0,NO-FENCE,0.0,PConc,HLS,Timber,GasA,Hip,0.0
161500,4.0,1788,1104.0,684.0,1.0,11250.0,304.0,1957.0,NO-FENCE,0.0,CBlock,Lvl,ClearCr,GasA,Gable,0.0
129000,6.0,913,814.0,0.0,1.0,8400.0,240.0,1966.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
210000,6.0,2073,1542.0,0.0,2.0,13175.0,500.0,1978.0,MnPrv,,CBlock,Lvl,NWAmes,GasA,Gable,0.0
174000,8.0,1441,776.0,677.0,2.0,2645.0,492.0,1999.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
144000,7.0,1690,815.0,875.0,1.0,8850.0,225.0,1916.0,NO-FENCE,0.0,BrkTil,Bnk,OldTown,GasA,Gable,0.0
168000,5.0,1437,1188.0,0.0,2.0,14175.0,576.0,1956.0,NO-FENCE,0.0,CBlock,Bnk,Sawyer,GasA,Gable,0.0
262500,7.0,2156,1568.0,0.0,2.0,20781.0,508.0,1968.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Hip,0.0
98000,5.0,864,864.0,0.0,0.0,5604.0,0.0,1925.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Gable,0.0
85000,5.0,1112,536.0,576.0,1.0,2592.0,336.0,1976.0,NO-FENCE,0.0,CBlock,Lvl,MeadowV,GasA,Gable,0.0
225000,7.0,2243,700.0,1121.0,3.0,13474.0,746.0,1990.0,NO-FENCE,0.0,CBlock,Lvl,SawyerW,GasA,Gable,0.0
107000,4.0,1328,686.0,518.0,1.0,9906.0,210.0,1925.0,NO-FENCE,0.0,CBlock,Lvl,OldTown,GasA,Gable,0.0
64500,4.0,968,656.0,0.0,1.0,10800.0,216.0,1927.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
153575,6.0,1396,698.0,698.0,1.0,8730.0,384.0,1915.0,NO-FENCE,0.0,BrkTil,Lvl,BrkSide,GasA,Gable,0.0
394432,9.0,1856,1856.0,0.0,3.0,11394.0,834.0,2010.0,NO-FENCE,0.0,PConc,Lvl,StoneBr,GasA,Hip,0.0
325624,8.0,2161,1582.0,551.0,3.0,10562.0,789.0,2007.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
215000,6.0,1602,1602.0,0.0,2.0,16635.0,529.0,1977.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
112000,5.0,1302,630.0,672.0,1.0,1680.0,280.0,1971.0,NO-FENCE,0.0,CBlock,Lvl,BrDale,GasA,Gable,0.0
183200,6.0,1509,783.0,702.0,2.0,7861.0,393.0,2002.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
144000,5.0,912,912.0,0.0,1.0,12968.0,352.0,1962.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Hip,0.0
159000,6.0,1664,1004.0,660.0,2.0,5000.0,420.0,1947.0,NO-FENCE,0.0,CBlock,Lvl,BrkSide,GasA,Gable,0.0
136500,6.0,1694,1181.0,304.0,2.0,8400.0,576.0,1925.0,NO-FENCE,0.0,PConc,Bnk,SWISU,GasA,Gable,0.0
80000,4.0,747,747.0,0.0,1.0,4608.0,220.0,1945.0,NO-FENCE,0.0,CBlock,Lvl,OldTown,GasA,Gable,0.0
109900,4.0,1040,0.0,0.0,2.0,7200.0,420.0,1950.0,NO-FENCE,0.0,Slab,Lvl,NAmes,GasA,Gable,0.0
195000,7.0,1660,831.0,829.0,2.0,8935.0,493.0,2002.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
127000,5.0,1691,1026.0,665.0,1.0,5000.0,308.0,1924.0,NO-FENCE,0.0,BrkTil,Lvl,SWISU,GasA,Gable,0.0
129000,5.0,864,864.0,0.0,2.0,7200.0,720.0,1950.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
125000,6.0,752,744.0,0.0,1.0,7175.0,264.0,1984.0,MnPrv,0.0,CBlock,Lvl,SawyerW,GasA,Gable,0.0
231500,7.0,1792,963.0,829.0,2.0,12435.0,564.0,2001.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
175500,7.0,1626,764.0,862.0,2.0,2628.0,474.0,2003.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
265900,8.0,1484,1476.0,0.0,2.0,9037.0,472.0,2006.0,NO-FENCE,0.0,PConc,HLS,Timber,GasA,Hip,0.0
295000,7.0,3493,1470.0,1818.0,3.0,18386.0,870.0,1880.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
325000,9.0,1652,1652.0,0.0,2.0,13173.0,840.0,2006.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
60000,5.0,1276,1276.0,0.0,1.0,9571.0,350.0,1958.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Gable,0.0
140000,6.0,1668,856.0,556.0,1.0,9600.0,271.0,1950.0,MnPrv,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
135000,4.0,1192,720.0,472.0,0.0,10800.0,0.0,1949.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
144000,5.0,884,840.0,0.0,2.0,9180.0,504.0,1983.0,MnPrv,0.0,CBlock,Lvl,SawyerW,,Gable,0.0
277000,7.0,2062,1157.0,882.0,2.0,14364.0,454.0,1988.0,NO-FENCE,0.0,CBlock,Low,SawyerW,GasA,Gable,0.0
107500,5.0,827,0.0,0.0,1.0,7200.0,392.0,1955.0,NO-FENCE,0.0,Slab,Lvl,NAmes,GasA,Gable,0.0
167500,7.0,2019,728.0,883.0,2.0,11414.0,532.0,1910.0,GdPrv,0.0,BrkTil,Lvl,BrkSide,GasA,Gable,0.0
115000,5.0,1304,264.0,688.0,1.0,2665.0,336.0,1976.0,NO-FENCE,0.0,PConc,Lvl,MeadowV,GasA,Gable,0.0
114504,6.0,1368,684.0,684.0,1.0,3600.0,216.0,1910.0,NO-FENCE,0.0,CBlock,Lvl,OldTown,GasA,Gable,0.0
107400,3.0,1605,840.0,765.0,1.0,5790.0,379.0,1915.0,NO-FENCE,0.0,CBlock,Lvl,OldTown,GasA,Gambrel,0.0
402861,10.0,2020,2006.0,0.0,3.0,12220.0,900.0,2009.0,NO-FENCE,0.0,CBlock,Lvl,NridgHt,GasA,Hip,0.0
164700,7.0,1250,625.0,625.0,2.0,4251.0,528.0,2006.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
262000,8.0,1624,1624.0,0.0,3.0,12461.0,757.0,1994.0,GdPrv,0.0,PConc,Lvl,NoRidge,GasA,Gable,0.0
129500,4.0,845,845.0,0.0,2.0,7599.0,360.0,1982.0,NO-FENCE,0.0,CBlock,Lvl,Mitchel,GasA,Gable,0.0
170000,5.0,1389,1389.0,0.0,2.0,10010.0,418.0,1974.0,NO-FENCE,0.0,CBlock,Lvl,Mitchel,GasA,Gable,0.0
100000,5.0,968,968.0,0.0,2.0,8520.0,480.0,1923.0,NO-FENCE,0.0,CBlock,Lvl,OldTown,GasA,Gable,0.0
75000,4.0,1092,546.0,,1.0,2001.0,286.0,1970.0,NO-FENCE,0.0,CBlock,Lvl,MeadowV,GasA,Gable,0.0
144000,6.0,848,848.0,0.0,2.0,4435.0,420.0,2003.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
155000,5.0,1269,1269.0,0.0,1.0,7931.0,308.0,1960.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
139000,5.0,1092,1092.0,0.0,1.0,11616.0,288.0,1962.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
235000,7.0,2263,795.0,795.0,2.0,16659.0,539.0,1977.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,,0.0
135750,4.0,952,952.0,0.0,1.0,8475.0,283.0,1956.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
113000,4.0,1452,736.0,716.0,0.0,4456.0,0.0,1920.0,NO-FENCE,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
131500,5.0,1039,1039.0,0.0,2.0,11625.0,504.0,1965.0,NO-FENCE,0.0,PConc,Lvl,Sawyer,GasA,Hip,0.0
162000,6.0,1204,1204.0,0.0,2.0,4500.0,412.0,1998.0,NO-FENCE,0.0,PConc,Lvl,Mitchel,GasA,Hip,0.0
107000,6.0,1117,1029.0,0.0,2.0,7819.0,672.0,1976.0,MnPrv,0.0,CBlock,Lvl,Edwards,GasA,Gable,0.0
271900,7.0,2196,2158.0,0.0,3.0,14684.0,701.0,1990.0,NO-FENCE,0.0,CBlock,Lvl,SawyerW,GasA,Hip,0.0
149900,5.0,985,985.0,0.0,1.0,8385.0,328.0,1977.0,NO-FENCE,0.0,CBlock,Lvl,CollgCr,GasA,Gable,0.0
284000,8.0,1629,3206.0,0.0,3.0,10655.0,880.0,2003.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
145000,7.0,1477,861.0,600.0,1.0,6292.0,216.0,1928.0,NO-FENCE,0.0,BrkTil,Lvl,SWISU,GasA,Gable,0.0
135000,5.0,980,980.0,0.0,2.0,7064.0,484.0,1977.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
268000,7.0,2295,1095.0,1129.0,2.0,13346.0,590.0,1992.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Gable,0.0
165000,6.0,1502,602.0,602.0,1.0,10592.0,180.0,1923.0,NO-FENCE,0.0,PConc,Lvl,Crawfor,GasA,Hip,0.0
274970,6.0,2201,697.0,626.0,2.0,19690.0,432.0,1966.0,GdPrv,738.0,CBlock,Lvl,Edwards,GasA,Flat,3.0
339750,8.0,2078,1034.0,1028.0,3.0,10800.0,836.0,2007.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
60000,2.0,800,264.0,0.0,0.0,6120.0,0.0,1936.0,NO-FENCE,0.0,BrkTil,Lvl,BrkSide,Grav,Gable,0.0
287090,8.0,1578,1573.0,0.0,3.0,9262.0,840.0,2008.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
394617,8.0,1932,1932.0,0.0,3.0,12444.0,774.0,2008.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
127000,5.0,1507,1075.0,0.0,1.0,7910.0,404.0,1960.0,GdWo,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
122000,5.0,900,882.0,0.0,1.0,9819.0,280.0,1967.0,MnPrv,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
337500,10.0,1718,1700.0,0.0,3.0,12456.0,786.0,2006.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
124000,5.0,1750,636.0,661.0,1.0,9000.0,240.0,1880.0,MnPrv,0.0,BrkTil,Lvl,OldTown,GasA,Gable,0.0
315750,7.0,2398,1379.0,1015.0,3.0,11787.0,834.0,1996.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Gable,0.0
269500,8.0,1968,774.0,1194.0,3.0,12003.0,680.0,2009.0,NO-FENCE,0.0,PConc,Lvl,Timber,GasA,Gable,0.0
214000,7.0,1536,1536.0,0.0,2.0,9135.0,532.0,2002.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
58500,3.0,864,864.0,0.0,1.0,8212.0,200.0,1914.0,NO-FENCE,0.0,BrkTil,Lvl,Edwards,GasA,Gable,0.0
430000,8.0,3228,3200.0,0.0,2.0,12692.0,546.0,1992.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Hip,0.0
239686,7.0,2149,1434.0,631.0,2.0,12822.0,670.0,2003.0,NO-FENCE,0.0,PConc,Lvl,Mitchel,GasA,Gable,0.0
265979,7.0,2640,1240.0,1320.0,4.0,11700.0,864.0,1880.0,NO-FENCE,0.0,Stone,Lvl,OldTown,GasW,Mansard,0.0
174000,7.0,1682,1304.0,0.0,2.0,10400.0,530.0,1970.0,MnPrv,0.0,PConc,Lvl,NWAmes,GasA,Hip,0.0
275500,8.0,2098,1030.0,1060.0,3.0,10240.0,878.0,2005.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
62383,5.0,864,864.0,0.0,1.0,8281.0,360.0,1965.0,GdWo,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
172000,5.0,1968,784.0,800.0,2.0,11075.0,530.0,1969.0,MnPrv,0.0,CBlock,Lvl,Mitchel,GasA,Gable,0.0
152000,6.0,1097,1040.0,0.0,2.0,9672.0,480.0,1984.0,GdPrv,0.0,PConc,Lvl,SawyerW,GasA,Hip,0.0
110000,6.0,1196,684.0,512.0,2.0,12354.0,528.0,,GdPrv,0.0,BrkTil,Lvl,Edwards,GasA,Gable,0.0
172500,5.0,1920,1052.0,668.0,2.0,13650.0,451.0,1958.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Gable,0.0
142600,5.0,1728,1728.0,0.0,2.0,13101.0,576.0,1965.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
237000,8.0,2031,1128.0,903.0,2.0,9473.0,577.0,2002.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
139000,6.0,1196,1196.0,0.0,1.0,9000.0,297.0,1956.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
87000,5.0,803,720.0,0.0,2.0,5000.0,360.0,1941.0,NO-FENCE,0.0,CBlock,Lvl,IDOTRR,GasA,Gable,0.0
152000,5.0,1620,780.0,840.0,2.0,10793.0,462.0,1969.0,GdWo,0.0,CBlock,Lvl,NWAmes,GasA,Mansard,0.0
423000,8.0,2097,2077.0,0.0,3.0,20896.0,1134.0,2005.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
318061,9.0,1869,1869.0,0.0,2.0,7820.0,617.0,2007.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Hip,0.0
199900,7.0,1886,930.0,930.0,2.0,11214.0,431.0,1998.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
35311,2.0,480,480.0,0.0,1.0,9000.0,308.0,1949.0,NO-FENCE,0.0,CBlock,Lvl,IDOTRR,GasA,Gable,0.0
90000,4.0,1296,0.0,0.0,2.0,10791.0,516.0,1967.0,NO-FENCE,0.0,Slab,Lvl,Sawyer,GasA,Gable,0.0
100000,4.0,816,816.0,0.0,1.0,8877.0,288.0,1938.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Gable,0.0
157000,,1601,1271.0,0.0,2.0,11880.0,478.0,1978.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
186500,6.0,1792,936.0,830.0,2.0,10261.0,451.0,2000.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
310000,8.0,2520,1338.0,1168.0,3.0,14541.0,796.0,1993.0,NO-FENCE,0.0,PConc,Lvl,NoRidge,GasA,Gable,0.0
143000,5.0,1144,1144.0,0.0,1.0,8163.0,796.0,1959.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
189000,5.0,2601,612.0,1611.0,2.0,9842.0,621.0,1921.0,NO-FENCE,0.0,BrkTil,Lvl,SWISU,GasA,Gable,0.0
140200,6.0,1577,972.0,605.0,1.0,6435.0,312.0,1939.0,NO-FENCE,0.0,BrkTil,Lvl,BrkSide,GasA,Gable,0.0
132500,5.0,970,970.0,0.0,2.0,8480.0,624.0,1963.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Hip,0.0
375000,7.0,2036,2136.0,0.0,2.0,215245.0,513.0,1965.0,NO-FENCE,0.0,CBlock,Low,Timber,GasW,Hip,0.0
156000,6.0,1026,1026.0,0.0,2.0,7930.0,440.0,1969.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
118000,5.0,698,698.0,0.0,0.0,9405.0,0.0,1947.0,NO-FENCE,0.0,CBlock,Lvl,Edwards,GasA,Hip,0.0
280000,7.0,1533,1533.0,0.0,2.0,70761.0,576.0,1975.0,NO-FENCE,0.0,CBlock,Low,ClearCr,GasA,Gable,0.0
128500,5.0,1382,720.0,0.0,2.0,12358.0,660.0,1941.0,NO-FENCE,0.0,CBlock,Lvl,OldTown,GasA,Gable,0.0
196000,7.0,1391,1391.0,0.0,2.0,4282.0,530.0,2004.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
142125,5.0,1078,1078.0,0.0,1.0,9717.0,240.0,1950.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
220000,8.0,1296,1267.0,0.0,2.0,6853.0,471.0,2001.0,NO-FENCE,0.0,PConc,Lvl,Timber,GasA,Gable,0.0
157900,6.0,1442,1442.0,0.0,1.0,9750.0,301.0,1958.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
130000,5.0,1964,940.0,940.0,0.0,8525.0,0.0,1911.0,NO-FENCE,,PConc,Bnk,SWISU,GasA,Gable,0.0
233170,7.0,1502,1502.0,0.0,2.0,9541.0,644.0,2009.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
166000,6.0,1392,1392.0,0.0,2.0,11900.0,458.0,1957.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
136500,4.0,1768,1768.0,0.0,0.0,10778.0,0.0,1968.0,NO-FENCE,0.0,CBlock,Lvl,Sawyer,GasA,Hip,0.0
190000,5.0,1582,1624.0,0.0,2.0,36500.0,390.0,1964.0,NO-FENCE,0.0,CBlock,Low,ClearCr,GasA,Gable,0.0
151500,6.0,958,958.0,0.0,1.0,12772.0,301.0,1960.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
123000,5.0,894,894.0,0.0,2.0,7200.0,600.0,1972.0,NO-FENCE,0.0,CBlock,Low,CollgCr,GasA,Hip,0.0
165000,6.0,1224,1224.0,0.0,2.0,4500.0,402.0,1999.0,NO-FENCE,0.0,PConc,Lvl,Mitchel,GasA,Hip,0.0
426000,10.0,2332,1682.0,590.0,3.0,12474.0,846.0,2007.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
192000,8.0,1269,1256.0,0.0,2.0,3182.0,430.0,2004.0,NO-FENCE,0.0,PConc,Lvl,Blmngtn,GasA,Gable,0.0
283463,8.0,1776,1732.0,0.0,3.0,15306.0,712.0,2006.0,NO-FENCE,0.0,PConc,HLS,Timber,GasA,Gable,0.0
163990,,1456,728.0,728.0,2.0,8461.0,390.0,2005.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
159500,6.0,1194,655.0,0.0,2.0,8910.0,539.0,1959.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Hip,0.0
134500,5.0,1008,1008.0,0.0,1.0,8923.0,240.0,1953.0,NO-FENCE,0.0,CBlock,Lvl,NAmes,GasA,Gable,0.0
192500,7.0,1555,1373.0,0.0,2.0,3182.0,430.0,2005.0,NO-FENCE,0.0,PConc,Lvl,Blmngtn,GasA,Gable,0.0
138887,5.0,1784,747.0,892.0,1.0,13132.0,180.0,1914.0,NO-FENCE,0.0,BrkTil,Lvl,Crawfor,GasA,Gable,0.0
139400,7.0,1108,637.0,0.0,1.0,7449.0,280.0,1930.0,GdPrv,0.0,PConc,Bnk,IDOTRR,GasA,Gable,0.0
167500,5.0,1394,384.0,640.0,2.0,9735.0,400.0,2006.0,NO-FENCE,0.0,PConc,Lvl,Timber,GasA,Gable,0.0
196500,7.0,1714,980.0,734.0,2.0,10421.0,496.0,1988.0,MnPrv,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
106500,5.0,882,0.0,0.0,1.0,8339.0,294.0,1959.0,MnPrv,0.0,Slab,Lvl,NAmes,GasA,Gable,0.0
76500,3.0,1306,728.0,0.0,0.0,5350.0,0.0,1940.0,GdWo,0.0,,Lvl,BrkSide,GasA,Gable,0.0
120000,6.0,1217,626.0,591.0,1.0,10762.0,288.0,1980.0,NO-FENCE,0.0,CBlock,Lvl,SawyerW,GasA,Gable,0.0
126000,5.0,990,990.0,0.0,1.0,8775.0,299.0,1994.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
309000,8.0,2452,1117.0,1320.0,3.0,13418.0,691.0,2004.0,NO-FENCE,0.0,PConc,Lvl,NridgHt,GasA,Gable,0.0
140000,6.0,848,848.0,,2.0,4435.0,420.0,2003.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
103600,6.0,1369,672.0,672.0,1.0,6629.0,300.0,1925.0,NO-FENCE,0.0,BrkTil,Lvl,Edwards,GasA,Gambrel,0.0
208300,6.0,1218,1218.0,0.0,2.0,7862.0,676.0,2009.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
191000,6.0,2555,588.0,748.0,2.0,11526.0,672.0,1922.0,NO-FENCE,0.0,BrkTil,Bnk,Crawfor,GasA,Gable,0.0
197000,8.0,1247,1247.0,0.0,2.0,3316.0,550.0,2005.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
272000,6.0,2872,1330.0,1330.0,2.0,12227.0,619.0,1977.0,NO-FENCE,0.0,CBlock,Lvl,NWAmes,GasA,Gable,0.0
392500,8.0,1652,1600.0,0.0,2.0,5587.0,482.0,2008.0,NO-FENCE,0.0,PConc,HLS,Crawfor,GasA,Hip,0.0
190000,6.0,1844,1844.0,0.0,2.0,11751.0,546.0,1977.0,MnPrv,0.0,CBlock,Lvl,NWAmes,GasA,Hip,0.0
253000,7.0,1971,1113.0,858.0,2.0,9675.0,689.0,2005.0,NO-FENCE,0.0,PConc,Lvl,Somerst,GasA,Gable,0.0
179000,6.0,1800,982.0,793.0,2.0,8123.0,463.0,2000.0,NO-FENCE,0.0,PConc,Lvl,Gilbert,GasA,Gable,0.0
236000,7.0,1949,1050.0,,2.0,9938.0,574.0,1993.0,GdPrv,0.0,PConc,Lvl,SawyerW,GasA,Gable,0.0
75500,4.0,630,630.0,0.0,0.0,1491.0,0.0,1972.0,NO-FENCE,0.0,CBlock,Lvl,MeadowV,GasA,Gable,0.0
221000,7.0,1494,1494.0,0.0,2.0,12803.0,530.0,2002.0,NO-FENCE,0.0,PConc,Lvl,CollgCr,GasA,Gable,0.0
37900,3.0,968,600.0,368.0,0.0,5925.0,0.0,1910.0,GdWo,0.0,BrkTil,Lvl,OldTown,Grav,Gable,0.0
